Rubric item,Rubric notes,Points,are52,Comments,bt283,Comments,lcv28_djh328,Comments,rd532_msb357,Comments,njv27_rvv6,Comments,nsh54_smm477,Comments,mjf347,Comments,netid,Comments
TODO 1,,,,,,,,,,,,,,,,,,
Invokes `frame.add()` with an argument of `scoreLabel`,,2,,,,,,,,,,,,,,,,
Second argument is `NORTH` or `PAGE_START`,,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
TODO 2,,,,,,,,,,,,,,,,,,
Invokes `frame.add()` with an argument of `startButton`,,2,,,,,,,,,,,,,,,,
Second argument is `SOUTH` or `PAGE_END`,,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
TODO 3,,,,,,,,,,,,,,,,,,
Invokes `startButton.addActionListener()`,,2,,,,,,,,,,,,,,,,
Argument is an anonymous function (or explicit ActionListener) that invokes `game.startGame()`,,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
TODO 4,,,,,,,,,,,,,,,,,,
Invokes `super.paintComponent(g)` (at least when active),`setBackground()` is not sufficient,1,-1,,,,-1,,,,,,,,,,,
"If active, invokes `target.paintDot(g)`",,2,,,,,,,,,,,,,,,,
"Sets Graphics color to black (aka RGB 0,0,0) (at least when inactive)",`setBackground(BLACK)` only acceptable if before `super.paintComponent()`,1,,,,,,,,,,,,,,,,
"If inactive, invokes `g.fillRect()`","-1 if `g.clearRect()` used instead (color is system-dependent)
`setBackground()` only acceptable if before `super.paintComponent()`",2,,,,,,,,,,,,,,,,
"Rectangle starts at (0,0)",`setBackground()` only acceptable if before `super.paintComponent()`,1,,,,,,,,,,,,,,,,
Rectangle width and height match current component size,"Many ways of querying the component or clip area size are acceptable
`setBackground()` only acceptable if before `super.paintComponent()`",2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
TODO 5,,,,,,,,,,,,,,,,,,
Does nothing if inactive,,1,,,,,,,,,-1,,,,-1,,,
Tests whether `targetCount < maxTargets`,Equivalent comparisons (including `!=`) are okay,2,,,,,,,,,,,,,-1,Should be just < not <=,,
Invokes `target.respawn()`,,1,,,,,,,,,,,,,,,,
Respawn arguments are component's current width and height,,1,,,,,,,,,,,,,,,,
Increments `targetCount`,,1,,,,,,,,,,,,,,,,
Invokes `repaint()`,,1,,,,,,,,,,,,,,,,
Invokes `stopGame()` in appropriate branch,,1,,,,,-1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
TODO 6,,,,,,,,,,,,,,,,,,
Tests `isHit`,,1,,,,,,,,,,,-1,,,,,
Sets color to red if hit,Any shade of red is fine; RGB or named constant is fine,1,,,,,,,,,,,,,,,,
Sets color to blue otherwise,Any shade of blue is fine; RGB or named constant is fine,1,,,,,-1,Should use if-else statement,,,,,-1,,,,,
Invokes `g.fillOval()`,,2,,,,,,,,,,,,,,,,
"Upper-left corner of circle is (`x-radius`,`y-radius`)",,1,,,,,-1,,,,,,-1,,-1,,,
Width and height of circle are `2*radius`,,1,,,,,,,,,-1,,-1,,-1,,,
,,,,,,,,,,,,,,,,,,
TODO 7,,,,,,,,,,,,,,,,,,
Returns false if already hit,,1,,,,,,,-1,Does not check if hit,,,,,,,,
"Tests whether Euclidian distance between (x,y) and (cx,cy) is <= radius","Comparison using `<` is okay too
-1 for bounding box comparison
Comparing squared distance to squared radius is good",2,,,,,,,-2,Should check (cx - x) * (cx - x) + (cy - y) * (cy - y) <= radius * radius,-2,Should check (cx - x) * (cx - x) + (cy - y) * (cy - y) <= radius * radius,-2,Should check (cx - x) * (cx - x) + (cy - y) * (cy - y) <= radius * radius,,,,
Sets isHit to true if hit (and does not reset to false if not hit),,2,,,,,,,-2,Should not reset to false,,,,,-2,,,
"Returns true if new hit, false otherwise",,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
TODO 8,,,,,,,,,,,,,,,,,,
Do nothing if inactive,,1,-1,,-1,Does not check isActive,,,,,,,,,-1,,,
Invokes `target.checkHit()`,,1,,,,,,,,,,,,,,,,
Passes coordinates of `e` as arguments to `checkHit()`,,2,,,,,,,,,,,,,,,,
"If hit, adds 1 to `score`",,1,,,,,,,,,,,,,,,,
Updates score using `setScore()`,,2,,,,,,,,,,,,,,,,
Invokes `repaint()`,Okay if only called when hit,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
TODO 9,,,,,,,,,,,,,,,,,,
Invokes `game.addPropertyChangeListener()`,,2,,,,,,,,,,,,,,,,
Argument is an anonymous function (or explicit PropertyChangeListener) that invokes `scoreLabel.setText()`,,2,,,,,,,,,,,,,,,,
"Text includes ""Score: "" prefix",,1,,,,,,,,,,,,,,,,
Text includes new score value (either getScore() or getNewValue() are fine),,1,,,,,,,,,,,,,,,,
"Ensures that property name is ""GameScore""","Passing as first argument to `addPropertyChangeListener()` is preferred, but manual filtering is fine too.",1,,,,,,,,,,,,,-1,,,
,,,,,,,,,,,,,,,,,,
TODO 10,,,,,,,,,,,,,,,,,,
Invokes `sizeSlider.addChangeListener()`,,1,,,,,,,,,-1,Should be invoked on sizeSlider not game,,,,,,
Argument is an anonymous function (or ChangeListener) that invokes `game.setTargetRadius()`,,2,,,,,,,,,,,,,,,,
Argument to `setTargetRadius()` is current sizeSlider value,,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
TODO 11,,,,,,,,,,,,,,,,,,
Invokes `speedSlider.addChangeListener()`,,1,,,,,,,,,-1,Should be invoked on speedSlider not game,,,,,,
Argument is an anonymous function (or ChangeListener) that invokes `game.setTargetTimeMillis()`,,2,,,,,,,,,,,,,,,,
Argument to `setTargetTimeMillis()` is current speedSlider value,,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
TODO 12,,,,,,,,,,,,,,,,,,
Creates Jlabels with `minLabel` and `maxLabel` values as text,,1,,,,,,,,,,,,,,,,
Queries `slider` for minimum and maximum values,,2,,,,,,,,,,,,,,,,
Associates labels with values using `labels.put()`,,2,,,,,,,,,,,,,,,,
Calls `slider.setLabelTable(labels),,1,,,,,,,,,,,,,,,,
Calls `slider.setPaintLabels(true)`,,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
TODO 13,,,,,,,,,,,,,,,,,,
Constructs a new JPanel,,1,,,,,,,,,,,,,,,,
Adds an EmptyBorder to the panel,,1,,,,,,,,,,,,,,,,
Constructs a JLabel with text `title`,,1,,,,,,,,,,,,,,,,
Label text is centered,,1,,,,,,,,,,,,,,,,
Label font is larger than default,Any font customization that includes a specified size is okay,1,,,,,,,,,,,,,,,,
Label is added to panel,,1,,,,,,,,,,,,,,,,
`slider` is added to panel,,1,,,,,,,,,,,,,,,,
Panel layout puts slider below label and fills vertical space,,1,,,,,,,,,,,,,,,,
Returns a JPanel,,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
TODO 14,,,,,,,,,,,,,,,,,,
"Constructs a new JMenu with text ""File""",,2,,,,,,,,,,,,,,,,
Adds `saveItem` to menu,,1,,,,,,,,,,,,,,,,
Adds `exitItem` to menu,,1,,,,,,,,,,,,,,,,
Constructs a JMenuBar,,1,,,,,,,,,,,,,,,,
Adds menu to menu bar,,1,,,,,,,,,,,,,,,,
invokes `frame.setJMenuBar()`,No credit for `frame.add()`,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
TODO 15,,,,,,,,,,,,,,,,,,
Shows a save dialog,"-1 if ""open"" dialog instead of ""save""",2,,,-2,,,,,,-2,,,,,,,
Checks result of dialog and only writes if dialog was approved,,1,,,,,,,,,,,,,,,,
"Uses try-with-resources template, providing selected file",,2,,,,,,,,,,,,,,,,
Uses `out.println()` to write score,Okay to include additional text on same line,1,,,,,,,,,,,,,,,,
Catches IOException (or parent),,1,,,,,,,,,,,,,,,,
Shows message dialog on error,"-1 if no error icon, or if ""magic number"" used instead of named constant",2,,,,,,,,,,,,,-2,,,
Error dialog title and message set using properties of exception,"-1 if title and message swapped
-1 each if hard-coded string or missing",2,,,,,,,-1,Hard-coded string,,,,,-2,,,
,,,,,,,,,,,,,,,,,,
General,,,,,,,,,,,,,,,,,,
"Header comments (name, time, thoughts)",,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Subtotal,,100,98,,97,,96,,94,,92,,94,,88,,100,
,,,,,,,,,,,,,,,,,,
Penalties,,,,,,,,,,,,,,,,,,
Code does not compile,,-10,,,,,,,,,,,,,,,,
Code does not run and show a window with two sliders,,-10,,,,,,,,,,,,,,,,
Code is not in package `a6fa21` or otherwise modifies given code,,-5,,,,,,,,,,,,,,,,
Code style deviates significantly from Eclipse formatting preferences,,-5,,,,,,,,,,,,,,,,
Code prints extraneous output,,-2,,,,,,,,,,,,,,,,
Other,Specify in comments; may deduct less,-5,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Total,,,98,,97,,96,,94,,92,,94,,88,,100,
